Company,#,Deal Type,Date,Amount,Raised to Date,Pre-Val,Post-Val,Investors,Status,Stage,Source File
RivoScale Labs,2,Later Stage VC (Series F),2025-08-01,,856092014.2,10861870993.9,11217693798.0,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
RivoScale Labs,3,Later Stage VC (Series E),2024-05-01,226758115.7,500269210.0,6481206989.3,6707965105.0,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
RivoScale Labs,4,Later Stage VC (Series D),2023-03-01,124959554.4,273511094.4,1665370133.1,1790329687.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
RivoScale Labs,5,Later Stage VC (Series C),2022-05-01,59379848.2,148551539.9,609717697.2,669097545.5,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
RivoScale Labs,6,Early Stage VC (Series B),2020-10-01,31699990.2,89171691.7,372675663.0,404375653.2,Lightspeed Venture Partners,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
RivoScale Labs,7,Early Stage VC (Series A),2019-10-01,50621528.4,57471701.5,84369214.0,134990742.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
RivoScale Labs,8,Seed Round,2018-12-01,6850173.1,6850173.1,11416955.2,18267128.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
RivoScale Labs,9,Debt - General,2026-06-30,,917568658.1,,,"D1 Capital Partners, Infinitum",Completed,Debt,Synthetic_Augmented_4000.csv
RivoGrid HQ,1,Series A,2014-11-01,14112610.1,25683266.1,168680507.5,182793117.6,"Coatue, Ribbit Capital, Stripes",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
RivoGrid HQ,2,Seed Round,2013-11-01,11570656.0,11570656.0,62987714.1,74558370.0,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
MiraWave Technologies,1,Seed Round,2013-02-01,2398593.6,2398593.6,12141915.4,14540509.1,"Dharana Capital, MUFG Bank",Completed,Seed Round,Synthetic_Augmented_4000.csv
NovaMetric Technologies,1,Later Stage VC (Series C),2025-06-01,70602394.8,169983874.8,3583546649.9,3654149044.7,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NovaMetric Technologies,2,Early Stage VC (Series B),2023-08-01,28127374.4,99381480.0,1924411187.2,1952538561.7,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NovaMetric Technologies,3,Early Stage VC (Series A),2022-09-01,58764678.1,71254105.6,1010471959.8,1069236638.0,"GV, NFX",n.d.,Startup,Synthetic_Augmented_4000.csv
NovaMetric Technologies,4,Seed Round,2021-07-01,12441838.5,12489427.4,70686121.1,83127959.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NovaMetric Technologies,5,Accelerator/Incubator,2020-04-01,47588.9,47588.9,23789138.6,23836727.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NovaMetric Technologies,6,Secondary Transaction - Private,2026-06-01,,169983874.8,,,n.d.,Completed,n.d.,Synthetic_Augmented_4000.csv
VeloVault Labs,1,Seed Round,2016-03-01,1443208.3,1443208.3,5497085.6,6940293.9,Andreessen Horowitz,Completed,Seed Round,Synthetic_Augmented_4000.csv
GravaLoop HQ,1,Seed Round,2016-07-01,5298326.5,14840322.5,85662739.2,90961065.7,HSBC Innovation Banking,Completed,Startup,Synthetic_Augmented_4000.csv
GravaLoop HQ,2,Angel (individual),2014-07-01,9541995.9,9541995.9,58711887.3,68253883.2,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
LyraPath Health,1,Later Stage VC (Series C),2022-09-01,315880016.2,421870925.0,3726489962.3,4042369978.6,EQT,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraPath Health,2,Early Stage VC (Series B),2021-04-01,21726832.9,105990908.7,1851936068.8,1873662901.6,Uber,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraPath Health,3,Early Stage VC (Series A),2020-06-01,79420713.5,84264075.9,860591400.5,940012114.0,"Humboldt Fund, Leaps by Bayer, RA Capital Management",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraPath Health,4,Seed Round,2019-08-01,3404775.2,4843362.3,11942034.5,15346809.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraPath Health,5,Angel (individual),2018-05-01,1438587.1,1438587.1,7520050.0,8958637.1,Walden Riverwood Ventures,n.d.,Angel,Synthetic_Augmented_4000.csv
GravaScale Labs,1,Early Stage VC (Series A),2014-12-01,7305796.4,8004746.0,206642797.4,213948593.8,Baseline Ventures,n.d.,Startup,Synthetic_Augmented_4000.csv
GravaScale Labs,2,Seed Round,2013-02-01,698949.7,698949.7,3167935.8,3866885.5,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
PraxBase Systems,1,Later Stage VC (Series F),2026-06-01,295609310.8,1018604756.5,13122310396.4,13417919707.2,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
PraxBase Systems,2,Later Stage VC (Series E),2024-11-01,276744507.0,722995445.7,5083751988.4,5360496495.4,Goldman Sachs,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
PraxBase Systems,3,Later Stage VC (Series D),2023-07-01,107180687.8,446250938.7,1454265265.2,1561445953.0,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
PraxBase Systems,4,Later Stage VC (Series C),2021-09-01,267799582.4,339070250.9,1120682162.2,1388481744.6,"Fidelity, Amazon Climate Pledge Fund, RedBird Capital",Completed,Late Stage VC,Synthetic_Augmented_4000.csv
PraxBase Systems,5,Early Stage VC (Series B),2020-03-01,20392172.8,71270668.5,1271398279.6,1291790452.3,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
PraxBase Systems,6,Early Stage VC (Series A),2018-12-01,44891230.5,50878495.8,759504302.6,804395533.1,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
PraxBase Systems,7,Seed Round,2017-03-01,5987265.3,5987265.3,31131824.3,37119089.6,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
PraxBase Systems,8,Debt - General,2026-06-30,32595299.1,1051200055.6,,,n.d.,Completed,Debt,Synthetic_Augmented_4000.csv
ArcaLedger Bio,1,Series C,2026-05-01,63264723.0,151913568.3,667098778.3,730363501.3,WestCap,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
ArcaLedger Bio,2,Series B,2025-06-01,53926162.6,88648845.3,89876937.7,143803100.3,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
ArcaLedger Bio,3,Series A,2023-08-01,32061078.4,34722682.7,98486095.3,130547173.6,n.d.,Completed,Product Development,Synthetic_Augmented_4000.csv
ArcaLedger Bio,4,Seed Round,2021-08-01,2661604.3,2661604.3,14076266.0,16737870.3,"Mark Cuban, Y Combinator",Completed,Seed Round,Synthetic_Augmented_4000.csv
ArcaLedger Bio,5,Debt - General,2026-06-30,1166011.5,153079579.9,,,Thrive Capital,n.d.,Debt,Synthetic_Augmented_4000.csv
GravaSpark HQ,1,Seed Round,2013-06-01,64976928.9,65466991.7,326047935.4,391024864.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
GravaSpark HQ,2,Angel (individual),2012-08-01,490062.8,490062.8,2661376.1,3151438.9,ORI Capital,Completed,Product Development,Synthetic_Augmented_4000.csv
OraSpark AI,1,Later Stage VC (Series C),2025-03-01,66794795.6,264881125.3,634426855.9,701221651.5,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
OraSpark AI,2,Early Stage VC (Series B),2023-05-01,143770933.4,198086329.7,256534633.3,400305566.8,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
OraSpark AI,3,Early Stage VC (Series A),2021-07-01,53218474.5,54315396.3,166108054.9,219326529.5,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
OraSpark AI,4,Seed Round,2020-05-01,1096921.8,1096921.8,32321563.7,33418485.5,US Department of Energy,Completed,n.d.,Synthetic_Augmented_4000.csv
OraSpark AI,5,Debt - General,2026-02-01,5915318.7,270796444.0,,,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OraSpark AI,6,Grant,2020-08-01,,,,,n.d.,Completed,Grant,Synthetic_Augmented_4000.csv
FenixSense Labs,1,Series A,2018-07-01,11772814.4,41574555.2,208877811.0,220650625.4,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
FenixSense Labs,2,Seed Round,2016-06-01,6366040.0,29801740.8,90319161.9,96685202.0,Akkadian Ventures,n.d.,Startup,Synthetic_Augmented_4000.csv
FenixSense Labs,3,Accelerator/Incubator,2014-08-01,23435700.8,23435700.8,41268084.1,64703784.9,Andreessen Horowitz,n.d.,Accelerator/Incubator,Synthetic_Augmented_4000.csv
FenixSense Labs,4,Debt - General,2019-09-01,,43723153.4,,,Wellington Management,n.d.,Debt,Synthetic_Augmented_4000.csv
PikoNest Pay,1,Early Stage VC (Series A),2017-11-01,20067681.5,23279474.0,40736367.9,60804049.4,Lightspeed Venture Partners,n.d.,Startup,Synthetic_Augmented_4000.csv
PikoNest Pay,2,Seed Round,2015-10-01,3211792.5,3211792.5,9859722.1,13071514.6,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
YonaLink Systems,1,Seed Round,2012-10-01,14535379.1,14535379.1,96731110.2,111266489.3,n.d.,Completed,Profitable,Synthetic_Augmented_4000.csv
StratoShift,1,Seed Round,2021-06-01,12851523.1,12851523.1,54339134.6,67190657.8,"Mubadala Investment Company, Abu Dhabi Catalyst Partners",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
UmbraCloud Systems,1,Later Stage VC (Series F),2026-06-01,375452944.0,925594619.1,2259306908.1,2634759852.2,Coatue,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
UmbraCloud Systems,2,Later Stage VC (Series E),2024-11-01,196220794.4,550141675.0,1702207018.2,1898427812.5,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
UmbraCloud Systems,3,Later Stage VC (Series D),2023-05-01,129717522.5,353920880.7,1039890161.7,1169607684.2,Meritech Capital Partners,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
UmbraCloud Systems,4,Later Stage VC (Series C),2022-01-01,178236263.7,224203358.2,469738821.0,647975084.8,Infinite Capital; Ribbit Capital,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
UmbraCloud Systems,5,Early Stage VC (Series B),2021-03-01,10713820.3,45967094.4,59910312.5,70624132.8,Bessemer Venture Partners,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
UmbraCloud Systems,6,Early Stage VC (Series A),2020-03-01,26600926.3,35253274.2,49764775.6,76365701.9,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
UmbraCloud Systems,7,Seed Round,2018-11-01,8079748.6,8652347.8,13466247.6,21545996.2,OMERS Ventures,Completed,Seed Round,Synthetic_Augmented_4000.csv
UmbraCloud Systems,8,Angel (individual),2017-06-01,572599.3,572599.3,3259630.4,3832229.6,Alkeon Capital,n.d.,Angel,Synthetic_Augmented_4000.csv
BoroGrid Technologies,1,Seed Round,2017-05-01,1339910.1,1339910.1,7768514.4,9108424.5,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
BoroNest AI,1,Series A,2015-01-01,4898015.3,17927444.9,148143067.3,153041082.6,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
BoroNest AI,2,Seed Round,2013-05-01,13029429.6,13029429.6,81542973.4,94572403.0,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
RivoLedger,1,Early Stage VC (Series A),2023-10-01,54396113.3,56490199.5,117452668.8,171848782.1,"EV Growth, Rakuten Capital, Temasek",Completed,Startup,Synthetic_Augmented_4000.csv
RivoLedger,2,Seed Round,2022-03-01,2094086.3,2094086.3,31874002.8,33968089.1,Andreessen Horowitz,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NexaFlow AI,1,Early Stage VC (Series B),2017-11-01,96712471.2,241577285.1,551999888.9,648712360.0,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
NexaFlow AI,2,Early Stage VC (Series A),2015-11-01,142793544.8,144864813.9,774675885.4,917469430.2,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
NexaFlow AI,3,Seed Round,2015-01-01,2071269.2,2071269.2,7765432.6,9836701.8,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
NexaFlow AI,4,Debt - General,2018-03-01,72362429.2,313939714.3,,,n.d.,Completed,Profitable,Synthetic_Augmented_4000.csv
NimboStack Health,1,Seed Round,2015-12-01,11152542.4,11908212.8,62168841.3,73321383.8,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
NimboStack Health,2,Accelerator/Incubator,2014-09-01,755670.4,755670.4,3591357.5,4347027.9,"Bessemer Venture Partners, Rockwell Automation, Schneider Electric, SoftBank Vision Fund",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LumaGate HQ,1,Early Stage VC (Series A),2020-07-01,7148540.7,16268000.6,113183913.0,120332453.7,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
LumaGate HQ,2,Seed Round,2019-03-01,9119459.9,9119459.9,56618681.6,65738141.4,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
JexoVault Labs,1,Series A,2020-05-01,10394408.8,11872914.3,43050230.1,53444638.9,Wellington Management,Completed,Startup,Synthetic_Augmented_4000.csv
JexoVault Labs,2,Seed Round,2019-04-01,1478505.6,1478505.6,2464176.0,3942681.5,"BNP Paribas, Credit Agricole CIB, JP Morgan Chase, UniCredit",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
IonaSync Robotics,1,Series C,2021-09-01,97234377.9,282025499.3,3915307884.7,4012542262.7,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
IonaSync Robotics,2,Series B,2020-05-01,82130266.3,184791121.3,1454994267.7,1537124534.1,"Human Capital, Greenoaks Capital, General Catalyst",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
IonaSync Robotics,3,Series A,2018-06-01,93261360.8,102660855.0,472334243.6,565595604.4,Best World International,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
IonaSync Robotics,4,Seed Round,2017-05-01,9399494.2,9399494.2,58839479.4,68238973.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LumaScale AI,1,Series A,2015-01-01,38119028.8,49064718.1,715878290.9,753997319.7,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
LumaScale AI,2,Seed Round,2013-12-01,10945689.3,10945689.3,44959935.1,55905624.3,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
NovaLink Health,1,Seed Round,2012-08-01,8130229.3,8130229.3,37243831.2,45374060.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
QuantStack HQ,1,Seed Round,2015-05-01,62884728.6,62884728.6,562766689.6,625651418.2,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
OptiFlow Systems,1,Later Stage VC (Series C),2018-11-01,46480552.0,169559265.3,1451189735.7,1497670287.7,n.d.,n.d.,Late Stage VC,Synthetic_Augmented_4000.csv
OptiFlow Systems,2,Early Stage VC (Series B),2016-12-01,21205621.6,123078713.3,933657751.6,954863373.2,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
OptiFlow Systems,3,Early Stage VC (Series A),2015-01-01,90415502.5,101873091.7,711572892.9,801988395.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiFlow Systems,4,Seed Round,2013-09-01,4006565.3,11457589.2,66104200.4,70110765.7,Amazon.com NV Investment Holdings,Completed,Seed Round,Synthetic_Augmented_4000.csv
OptiFlow Systems,5,Accelerator/Incubator,2012-05-01,7451023.9,7451023.9,39122530.7,46573554.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiFlow Systems,6,Government Grant,2013-01-01,2216114.2,,,,"Hedosophia, Visa",Completed,n.d.,Synthetic_Augmented_4000.csv
LyraScale Health,1,Seed Round,2022-05-01,10054760.9,10054760.9,53310191.8,63364952.7,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KaviBase Robotics,1,Series B,2022-02-01,3350146.0,22592037.1,329694386.5,333044532.5,Leaps by Bayer,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KaviBase Robotics,2,Series A,2020-05-01,6291975.4,19241891.1,202461271.2,208753246.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KaviBase Robotics,3,Seed Round,2018-12-01,12949915.7,12949915.7,62670846.2,75620761.9,Union Square Ventures,Completed,Startup,Synthetic_Augmented_4000.csv
OptiCloud Systems,1,Later Stage VC (Series F),2026-06-01,65894024.5,530541881.2,8881028025.8,8946922050.3,Tiger Global Management,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
OptiCloud Systems,2,Later Stage VC (Series E),2025-01-01,177027147.1,464647856.7,4661461618.0,4838488765.2,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
OptiCloud Systems,3,Later Stage VC (Series D),2023-07-01,112156356.0,287620709.5,2184694033.1,2296850389.1,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
OptiCloud Systems,4,Later Stage VC (Series C),2021-12-01,132249347.9,175464353.5,1440069879.3,1572319227.2,"CapitalG, T. Rowe Price, Lone Pine Capital, Greylock Partners, Y Combinator",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiCloud Systems,5,Early Stage VC (Series B),2020-10-01,19970212.8,43215005.6,375630896.4,395601109.2,Greenoaks,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiCloud Systems,6,Early Stage VC (Series A),2019-05-01,19795985.5,23244792.8,288763222.5,308559208.0,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
OptiCloud Systems,7,Seed Round,2018-01-01,3448807.2,3448807.2,95041370.9,98490178.1,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiCloud Systems,8,Secondary Transaction - Private,2026-06-30,,530541881.2,,,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
OptiCloud Systems,9,Government Grant,2018-03-01,1684519.3,,,,n.d.,n.d.,n.d.,Synthetic_Augmented_4000.csv
FenixMetric Bio,1,Seed Round,2018-09-01,2045512.4,2045512.4,11021303.8,13066816.3,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
CevaSense HQ,1,Seed Round,2018-12-01,12363438.1,12363438.1,70987573.9,83351012.0,"Hillhouse Capital, Arbor Ventures, Singapore Exchange",n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
RivoLink Health,1,Seed Round,2023-02-01,4565944.1,4565944.1,10688783.8,15254727.9,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
FenixLink Systems,1,Later Stage VC (Series F),2026-06-01,54486397.5,637652133.9,2572927982.4,2627414379.9,Spectrum Equity,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
FenixLink Systems,2,Later Stage VC (Series E),2025-10-01,210064087.7,583165736.3,1736043035.0,1946107122.8,Augmentum Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
FenixLink Systems,3,Later Stage VC (Series D),2024-06-01,113185336.0,373101648.6,768736815.3,881922151.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
FenixLink Systems,4,Later Stage VC (Series C),2022-11-01,155301481.1,259916312.6,1086102019.2,1241403500.2,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
FenixLink Systems,5,Early Stage VC (Series B),2021-06-01,66466151.3,104614831.5,152747564.2,219213715.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
FenixLink Systems,6,Early Stage VC (Series A),2019-12-01,22464013.6,38148680.2,102937277.5,125401291.1,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
FenixLink Systems,7,Seed Round,2018-07-01,15684666.6,15684666.6,103327310.5,119011977.2,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
KaviLink Technologies,1,Early Stage VC (Series B),2017-07-01,64387837.7,81437854.8,339750616.9,404138454.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KaviLink Technologies,2,Early Stage VC (Series A),2015-10-01,8556897.9,17050017.1,35675580.8,44232478.7,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
KaviLink Technologies,3,Seed Round,2014-10-01,8493119.2,8493119.2,16280319.2,24773438.4,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
StratoSense Bio,1,Seed Round,2012-02-01,4690239.2,4690239.2,15167650.1,19857889.3,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
VantaSense Labs,1,Seed Round,2016-05-01,8520199.5,8520199.5,38259377.5,46779577.0,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
DynaCore Technologies,1,Seed Round,2019-11-01,548806.1,548806.1,31798649.6,32347455.7,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraGate Robotics,1,Early Stage VC (Series B),2025-01-01,94609085.7,103998753.2,1496224337.9,1590833423.6,"Humboldt Fund, Leaps by Bayer, RA Capital Management",Completed,Early Stage VC,Synthetic_Augmented_4000.csv
LyraGate Robotics,2,Early Stage VC (Series A),2023-08-01,6836991.3,9389667.5,15034302.9,21871294.1,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraGate Robotics,3,Seed Round,2022-10-01,2552676.2,2552676.2,8220119.4,10772795.6,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
LyraGate Robotics,4,Debt - General,2025-05-01,477250027.1,581248780.2,,,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
PikoMind Health,1,Seed Round,2018-05-01,2801062.1,2801062.1,38777373.5,41578435.6,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
WaviScale Robotics,1,Seed Round,2024-01-01,208743.6,1169104.1,20110865.8,20319609.4,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
WaviScale Robotics,2,Angel (individual),2022-06-01,960360.5,960360.5,11115649.9,12076010.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviScale Robotics,3,Grant,2022-11-01,128516.4,,,,NAventures,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
